fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2016-05-13,CESAR,VALLEDUPAR (CT),Viernes,10:15:00,URB. MARSELLA REAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-14,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,SICARARE,URBANA,CASAS DE HABITACION,ARMAS BLANCAS,A PIE,A PIE,1,HR
2016-05-14,CESAR,VALLEDUPAR (CT),Sábado,02:30:00,LA VICTORIA,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-05-17,CESAR,VALLEDUPAR (CT),Martes,00:00:00,CONJ.CERRADO ACUARELA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-17,CESAR,VALLEDUPAR (CT),Martes,15:30:00,DANGON,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HR
2016-05-18,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,ARMAS BLANCAS,A PIE,A PIE,1,HR
2016-05-18,CESAR,VALLEDUPAR (CT),Miércoles,07:30:00,1º DE MAYO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,CONDUCTOR TAXI,A PIE,1,HR
2016-05-19,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,ALTOS DEL VALLE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-19,CESAR,VALLEDUPAR (CT),Jueves,18:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-19,CESAR,VALLEDUPAR (CT),Jueves,01:00:00,EL HOGAR,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-19,CESAR,VALLEDUPAR (CT),Jueves,18:40:00,SIMON BOLIVAR,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-20,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,7 DE AGOSTO,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,1,HR
2016-05-20,CESAR,VALLEDUPAR (CT),Viernes,17:00:00,SIMON BOLIVAR,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-22,CESAR,VALLEDUPAR (CT),Domingo,15:00:00,LA NEVADA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-23,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,URB. ESCALONA,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
2016-05-23,CESAR,VALLEDUPAR (CT),Lunes,02:14:00,DIVINO NIÑO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-24,CESAR,VALLEDUPAR (CT),Martes,02:00:00,GARUPAL III,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-05-26,CESAR,VALLEDUPAR (CT),Jueves,10:30:00,NOVALITO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-26,CESAR,VALLEDUPAR (CT),Jueves,03:15:00,9 DE MARZO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,13:30:00,VILLA CONSUELO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-05-28,CESAR,VALLEDUPAR (CT),Sábado,09:00:00,CALLEJA DEL NORTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2016-05-29,CESAR,VALLEDUPAR (CT),Domingo,01:30:00,VILLA LIGIA II,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-06-01,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,VILLA MIRIAN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-01,CESAR,VALLEDUPAR (CT),Miércoles,18:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-06-02,CESAR,VALLEDUPAR (CT),Jueves,17:30:00,DANGON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-02,CESAR,VALLEDUPAR (CT),Jueves,17:30:00,DANGON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-04,CESAR,VALLEDUPAR (CT),Sábado,14:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-05,CESAR,VALLEDUPAR (CT),Domingo,01:00:00,OBRERO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-06-05,CESAR,VALLEDUPAR (CT),Domingo,12:30:00,NOVALITO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-12,CESAR,VALLEDUPAR (CT),Domingo,14:53:00,ARIZONA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-06-13,CESAR,VALLEDUPAR (CT),Lunes,17:30:00,DANGON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-14,CESAR,VALLEDUPAR (CT),Martes,06:00:00,CIUDADELA CONFACESAR,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-15,CESAR,VALLEDUPAR (CT),Miércoles,05:30:00,AMANECERES DEL VALLE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-06-16,CESAR,VALLEDUPAR (CT),Jueves,05:30:00,EL CARMEN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-17,CESAR,VALLEDUPAR (CT),Viernes,11:30:00,BELLA VISTA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-06-18,CESAR,VALLEDUPAR (CT),Sábado,03:05:00,SAN JOAQUIN,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-06-19,CESAR,VALLEDUPAR (CT),Domingo,15:00:00,VILLA CLARA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-19,CESAR,VALLEDUPAR (CT),Domingo,15:30:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-22,CESAR,VALLEDUPAR (CT),Miércoles,21:45:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-25,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-25,CESAR,VALLEDUPAR (CT),Sábado,12:30:00,LA FLORESTA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-06-26,CESAR,VALLEDUPAR (CT),Domingo,00:15:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-01,CESAR,VALLEDUPAR (CT),Viernes,10:00:00,KENNEDY,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-05,CESAR,VALLEDUPAR (CT),Martes,03:30:00,VEREDA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-05,CESAR,VALLEDUPAR (CT),Martes,23:15:00,GARUPAL I,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-07-07,CESAR,VALLEDUPAR (CT),Jueves,10:00:00,VILLA LIGIA II,URBANA,APARTAMENTO EN CONJUNTO CERRADO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-07,CESAR,VALLEDUPAR (CT),Jueves,09:15:00,ALTOS DE CONFACESAR,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-08,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,LA MANUELITA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-08,CESAR,VALLEDUPAR (CT),Viernes,10:00:00,LOPERENA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-08,CESAR,VALLEDUPAR (CT),Viernes,07:30:00,VILLA CONSUELO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-09,CESAR,VALLEDUPAR (CT),Sábado,23:00:00,FRANCISCO DE PAULA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-10,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-11,CESAR,VALLEDUPAR (CT),Lunes,12:10:00,7 DE AGOSTO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2016-07-12,CESAR,VALLEDUPAR (CT),Martes,12:00:00,NUEVA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-12,CESAR,VALLEDUPAR (CT),Martes,15:35:00,VILLA LIGIA I,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-13,CESAR,VALLEDUPAR (CT),Miércoles,09:15:00,CAÑAGUATE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2016-07-14,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-14,CESAR,VALLEDUPAR (CT),Jueves,18:00:00,SANTA ROSA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-14,CESAR,VALLEDUPAR (CT),Jueves,18:40:00,CAÑAGUATE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-07-14,CESAR,VALLEDUPAR (CT),Jueves,18:40:00,CAÑAGUATE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-07-15,CESAR,VALLEDUPAR (CT),Viernes,15:34:00,URB. LORENZO MORALES,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-16,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,DIVINO NIÑO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-16,CESAR,VALLEDUPAR (CT),Sábado,07:35:00,SANTA ROSA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-18,CESAR,VALLEDUPAR (CT),Lunes,18:00:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-18,CESAR,VALLEDUPAR (CT),Lunes,02:30:00,URB.VILLA DARIANA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-21,CESAR,VALLEDUPAR (CT),Jueves,05:20:00,SAN JOAQUIN,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
2016-07-22,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,TOBIAS DAZA,URBANA,CASAS DE HABITACION,PALANCAS,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2016-07-22,CESAR,VALLEDUPAR (CT),Viernes,08:30:00,EL PARAMO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-22,CESAR,VALLEDUPAR (CT),Viernes,08:15:00,URB.POPULANDIA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-07-23,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,BELLA VISTA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-26,CESAR,VALLEDUPAR (CT),Martes,01:00:00,VILLA DEL ROSARIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-27,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,FRANCISCO JAVIER,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-27,CESAR,VALLEDUPAR (CT),Miércoles,11:40:00,NANDO MARIN,URBANA,APARTAMENTO,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-28,CESAR,VALLEDUPAR (CT),Jueves,03:00:00,9 DE MARZO,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-07-29,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,CASA CAMPO,URBANA,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-29,CESAR,VALLEDUPAR (CT),Viernes,01:00:00,LA POPA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-07-29,CESAR,VALLEDUPAR (CT),Viernes,23:57:00,VILLA DEL ROSARIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-30,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,SERRANILLA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-07-30,CESAR,VALLEDUPAR (CT),Sábado,02:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
2016-07-31,CESAR,VALLEDUPAR (CT),Domingo,08:00:00,9 DE MARZO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-01,CESAR,VALLEDUPAR (CT),Lunes,09:00:00,EL CARMEN,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-03,CESAR,VALLEDUPAR (CT),Miércoles,18:00:00,NANDO MARIN,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-03,CESAR,VALLEDUPAR (CT),Miércoles,13:00:00,LA GUAJIRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-03,CESAR,VALLEDUPAR (CT),Miércoles,13:00:00,LA GUAJIRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-04,CESAR,VALLEDUPAR (CT),Jueves,07:40:00,LA NEVADA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-05,CESAR,VALLEDUPAR (CT),Viernes,12:30:00,CALLEJA DEL NORTE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-06,CESAR,VALLEDUPAR (CT),Sábado,22:30:00,ZAPATO EN MANO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-08,CESAR,VALLEDUPAR (CT),Lunes,19:30:00,GUATAPURI,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-08-09,CESAR,VALLEDUPAR (CT),Martes,00:00:00,LOS MILAGROS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-09,CESAR,VALLEDUPAR (CT),Martes,17:00:00,VILLA CASTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-10,CESAR,VALLEDUPAR (CT),Miércoles,09:00:00,VILLA CLARA,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-08-11,CESAR,VALLEDUPAR (CT),Jueves,06:00:00,URB.LOS MAYALES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-13,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,ENEAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-13,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-14,CESAR,VALLEDUPAR (CT),Domingo,17:00:00,LOS CACIQUES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-14,CESAR,VALLEDUPAR (CT),Domingo,23:00:00,MAREIGUA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-15,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,CAÑAGUATE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-16,CESAR,VALLEDUPAR (CT),Martes,07:00:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-17,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,LA GRANJA,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
2016-08-19,CESAR,VALLEDUPAR (CT),Viernes,10:05:00,VILLA JAIDITH,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-22,CESAR,VALLEDUPAR (CT),Lunes,17:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-22,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-08-23,CESAR,VALLEDUPAR (CT),Martes,11:40:00,ALAMOS III,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2016-08-24,CESAR,VALLEDUPAR (CT),Miércoles,12:00:00,LOS MUSICOS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-25,CESAR,VALLEDUPAR (CT),Jueves,09:40:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-08-28,CESAR,VALLEDUPAR (CT),Domingo,02:00:00,URB.VILLA DARIANA,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-08-30,CESAR,VALLEDUPAR (CT),Martes,06:00:00,FUNDADORES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HR
2016-09-01,CESAR,VALLEDUPAR (CT),Jueves,10:30:00,1º DE MAYO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-03,CESAR,VALLEDUPAR (CT),Sábado,06:15:00,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-09-03,CESAR,VALLEDUPAR (CT),Sábado,12:35:00,CIUDADELA 450 AÑOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2016-09-05,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-05,CESAR,VALLEDUPAR (CT),Lunes,21:00:00,LA NEVADA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-08,CESAR,VALLEDUPAR (CT),Jueves,18:40:00,SICARARE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-09,CESAR,VALLEDUPAR (CT),Viernes,11:30:00,SICARARE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-09,CESAR,VALLEDUPAR (CT),Viernes,04:20:00,PONTEVEDRA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-12,CESAR,VALLEDUPAR (CT),Lunes,12:30:00,DIVINO NIÑO,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-15,CESAR,VALLEDUPAR (CT),Jueves,10:00:00,INVASION GUASIMALES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-15,CESAR,VALLEDUPAR (CT),Jueves,05:00:00,VILLA JANETH,URBANA,CASAS DE HABITACION,CONTUNDENTES,-,-,1,HR
2016-09-16,CESAR,VALLEDUPAR (CT),Viernes,12:00:00,CHIRIQUI,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-16,CESAR,VALLEDUPAR (CT),Viernes,13:30:00,LA NEVADA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-09-16,CESAR,VALLEDUPAR (CT),Viernes,14:40:00,EL LIMONAR,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2016-09-17,CESAR,VALLEDUPAR (CT),Sábado,15:00:00,DIVINO NIÑO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-18,CESAR,VALLEDUPAR (CT),Domingo,18:00:00,DUNDACARE,URBANA,APARTAMENTO,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-09-22,CESAR,VALLEDUPAR (CT),Jueves,21:00:00,ENEAL,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-22,CESAR,VALLEDUPAR (CT),Jueves,05:30:00,VEREDA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-24,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,SAN MARTIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-09-24,CESAR,VALLEDUPAR (CT),Sábado,08:40:00,URB. VILLA OLIMPICA,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-09-25,CESAR,VALLEDUPAR (CT),Domingo,11:13:00,ALTOS DEL ROSARIO,URBANA,APARTAMENTO EN CONJUNTO CERRADO,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-26,CESAR,VALLEDUPAR (CT),Lunes,09:00:00,ALTAGRACIA,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-09-26,CESAR,VALLEDUPAR (CT),Lunes,05:30:00,DON CARMELO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-09-29,CESAR,VALLEDUPAR (CT),Jueves,03:00:00,FUNDADORES,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
2016-09-30,CESAR,VALLEDUPAR (CT),Viernes,08:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-01,CESAR,VALLEDUPAR (CT),Sábado,18:20:00,DANGON,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2016-10-02,CESAR,VALLEDUPAR (CT),Domingo,03:00:00,1º DE MAYO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-02,CESAR,VALLEDUPAR (CT),Domingo,05:00:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-05,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,DANGON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-05,CESAR,VALLEDUPAR (CT),Miércoles,17:00:00,SAN JORGE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-10-06,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,FUNDADORES,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-10-06,CESAR,VALLEDUPAR (CT),Jueves,11:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,A PIE,1,HR
2016-10-07,CESAR,VALLEDUPAR (CT),Viernes,08:00:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-10,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,NOVALITO,URBANA,CASAS DE HABITACION,LLAVE MAESTRA,A PIE,A PIE,1,HR
2016-10-10,CESAR,VALLEDUPAR (CT),Lunes,02:00:00,FRANCISCO JAVIER,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2016-10-11,CESAR,VALLEDUPAR (CT),Martes,00:00:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-10-11,CESAR,VALLEDUPAR (CT),Martes,05:40:00,NOVALITO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-12,CESAR,VALLEDUPAR (CT),Miércoles,11:00:00,MIRADOR DE LA SIERRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-12,CESAR,VALLEDUPAR (CT),Miércoles,18:20:00,EL PARAMO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2016-10-13,CESAR,VALLEDUPAR (CT),Jueves,05:30:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HR
2016-10-16,CESAR,VALLEDUPAR (CT),Domingo,11:00:00,ALTOS DE PIMIENTA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2016-10-17,CESAR,VALLEDUPAR (CT),Lunes,05:30:00,OBRERO,URBANA,CASAS DE HABITACION,PALANCAS,A PIE,A PIE,1,HR
