fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2015-02-11,CESAR,VALLEDUPAR (CT),Miércoles,14:50:00,EL PRADO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-12,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,EDGARDO PUPO,URBANA,LAVA-AUTOS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-16,CESAR,VALLEDUPAR (CT),Lunes,14:00:00,TERMINAL DE TRANSPORTES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-17,CESAR,VALLEDUPAR (CT),Martes,01:30:00,VILLA TAXI,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-20,CESAR,VALLEDUPAR (CT),Viernes,10:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-21,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,ALAMOS I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,1,HA
2015-02-22,CESAR,VALLEDUPAR (CT),Domingo,09:00:00,GAITAN,URBANA,FRENTE IGLESIA - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-24,CESAR,VALLEDUPAR (CT),Martes,00:00:00,VILLA MIRIAN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-02-27,CESAR,VALLEDUPAR (CT),Viernes,18:55:00,VILLA LEONOR,URBANA,VIAS PUBLICAS,CONTUNDENTES,CONDUCTOR VEHICULO,A PIE,1,HA
2015-02-28,CESAR,VALLEDUPAR (CT),Sábado,06:00:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-03-01,CESAR,VALLEDUPAR (CT),Domingo,01:00:00,DON CARMELO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-03-06,CESAR,VALLEDUPAR (CT),Viernes,06:30:00,LOS MAYALES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-03-07,CESAR,VALLEDUPAR (CT),Sábado,07:30:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-03-10,CESAR,VALLEDUPAR (CT),Martes,09:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-03-16,CESAR,VALLEDUPAR (CT),Lunes,09:00:00,SANTANA,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-03-17,CESAR,VALLEDUPAR (CT),Martes,16:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-03-17,CESAR,VALLEDUPAR (CT),Martes,15:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-03-27,CESAR,VALLEDUPAR (CT),Viernes,09:30:00,LOPERENA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,-,1,HA
2015-03-29,CESAR,VALLEDUPAR (CT),Domingo,14:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-03-30,CESAR,VALLEDUPAR (CT),Lunes,21:15:00,LA BAJERIA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-04-05,CESAR,VALLEDUPAR (CT),Domingo,08:30:00,GAITAN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-04-13,CESAR,VALLEDUPAR (CT),Lunes,13:45:00,ALFONSO LOPEZ,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-04-17,CESAR,VALLEDUPAR (CT),Viernes,19:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-04-26,CESAR,VALLEDUPAR (CT),Domingo,08:20:00,EL AMPARO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-04-27,CESAR,VALLEDUPAR (CT),Lunes,16:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-04-28,CESAR,VALLEDUPAR (CT),Martes,13:40:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-01,CESAR,VALLEDUPAR (CT),Viernes,07:00:00,MERCADO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-02,CESAR,VALLEDUPAR (CT),Sábado,08:00:00,BALNEARIO HURTADO,URBANA,FRENTE A DISCOTECAS,ESCOPOLAMINA,A PIE,A PIE,1,HA
2015-05-10,CESAR,VALLEDUPAR (CT),Domingo,10:30:00,SAN VICENTE,URBANA,CEMENTERIO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-11,CESAR,VALLEDUPAR (CT),Lunes,08:00:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-15,CESAR,VALLEDUPAR (CT),Viernes,22:30:00,VILLA CONCHA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HA
2015-05-16,CESAR,VALLEDUPAR (CT),Sábado,15:30:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-19,CESAR,VALLEDUPAR (CT),Martes,20:00:00,VEREDA,RURAL,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-20,CESAR,VALLEDUPAR (CT),Miércoles,07:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-22,CESAR,VALLEDUPAR (CT),Viernes,15:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-25,CESAR,VALLEDUPAR (CT),Lunes,11:20:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-26,CESAR,VALLEDUPAR (CT),Martes,14:30:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-05-27,CESAR,VALLEDUPAR (CT),Miércoles,17:45:00,LOPERENA,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-05-29,CESAR,VALLEDUPAR (CT),Viernes,08:40:00,LA GUAJIRA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-03,CESAR,VALLEDUPAR (CT),Miércoles,12:30:00,GUATAPURI,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-06,CESAR,VALLEDUPAR (CT),Sábado,14:30:00,SAN JORGE,URBANA,COMPRAVENTA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-06,CESAR,VALLEDUPAR (CT),Sábado,09:40:00,VEREDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2015-06-07,CESAR,VALLEDUPAR (CT),Domingo,16:30:00,LA VEGA,RURAL,RIOS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-08,CESAR,VALLEDUPAR (CT),Lunes,17:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-09,CESAR,VALLEDUPAR (CT),Martes,10:30:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-14,CESAR,VALLEDUPAR (CT),Domingo,16:40:00,BALNEARIO HURTADO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-17,CESAR,VALLEDUPAR (CT),Miércoles,11:10:00,HOSPITAL,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-23,CESAR,VALLEDUPAR (CT),Martes,17:30:00,SAN VICENTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-24,CESAR,VALLEDUPAR (CT),Miércoles,11:00:00,LOS CAMPANOS,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-26,CESAR,VALLEDUPAR (CT),Viernes,09:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-06-27,CESAR,VALLEDUPAR (CT),Sábado,15:00:00,LAS DELICIAS,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-01,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-02,CESAR,VALLEDUPAR (CT),Jueves,10:10:00,LA GUAJIRA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-03,CESAR,VALLEDUPAR (CT),Viernes,10:30:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-04,CESAR,VALLEDUPAR (CT),Sábado,15:00:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-05,CESAR,VALLEDUPAR (CT),Domingo,13:30:00,LA VEGA,RURAL,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-09,CESAR,VALLEDUPAR (CT),Jueves,13:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-14,CESAR,VALLEDUPAR (CT),Martes,08:40:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-15,CESAR,VALLEDUPAR (CT),Miércoles,08:20:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-16,CESAR,VALLEDUPAR (CT),Jueves,14:00:00,LA NEVADA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HA
2015-07-16,CESAR,VALLEDUPAR (CT),Jueves,09:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-18,CESAR,VALLEDUPAR (CT),Sábado,13:20:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-07-21,CESAR,VALLEDUPAR (CT),Martes,10:49:00,CENTRO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2015-07-23,CESAR,VALLEDUPAR (CT),Jueves,04:00:00,1º DE MAYO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-07-24,CESAR,VALLEDUPAR (CT),Viernes,03:00:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-02,CESAR,VALLEDUPAR (CT),Domingo,21:40:00,GAITAN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-08-04,CESAR,VALLEDUPAR (CT),Martes,13:00:00,SAN FRANCISCO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-06,CESAR,VALLEDUPAR (CT),Jueves,16:00:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-07,CESAR,VALLEDUPAR (CT),Viernes,04:20:00,GARUPAL I,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-08,CESAR,VALLEDUPAR (CT),Sábado,17:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-08,CESAR,VALLEDUPAR (CT),Sábado,05:30:00,ENEAL,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-11,CESAR,VALLEDUPAR (CT),Martes,20:10:00,SAN JOAQUIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-08-11,CESAR,VALLEDUPAR (CT),Martes,06:25:00,MERCADO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-14,CESAR,VALLEDUPAR (CT),Viernes,10:30:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-15,CESAR,VALLEDUPAR (CT),Sábado,23:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-16,CESAR,VALLEDUPAR (CT),Domingo,03:00:00,NUEVA ESPERANZA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-17,CESAR,VALLEDUPAR (CT),Lunes,10:15:00,LA FELICIDAD,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-08-24,CESAR,VALLEDUPAR (CT),Lunes,08:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2015-08-27,CESAR,VALLEDUPAR (CT),Jueves,12:00:00,SAN VICENTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-03,CESAR,VALLEDUPAR (CT),Jueves,19:50:00,URB.DON ALBERTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2015-09-04,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-07,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,GARUPAL I,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-07,CESAR,VALLEDUPAR (CT),Lunes,19:30:00,GAITAN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-17,CESAR,VALLEDUPAR (CT),Jueves,10:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-21,CESAR,VALLEDUPAR (CT),Lunes,12:20:00,MAREIGUA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-09-23,CESAR,VALLEDUPAR (CT),Miércoles,05:00:00,BALNEARIO HURTADO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2015-09-24,CESAR,VALLEDUPAR (CT),Jueves,08:00:00,LA VEGA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2015-09-30,CESAR,VALLEDUPAR (CT),Miércoles,19:30:00,GARUPAL I,URBANA,PARQUES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-10-10,CESAR,VALLEDUPAR (CT),Sábado,19:00:00,COR. RIO SECO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,HA
2015-10-11,CESAR,VALLEDUPAR (CT),Domingo,21:00:00,VEREDA,URBANA,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,1,HA
2015-10-17,CESAR,VALLEDUPAR (CT),Sábado,16:20:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-10-21,CESAR,VALLEDUPAR (CT),Miércoles,07:00:00,SANTA ROSA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-09,CESAR,VALLEDUPAR (CT),Lunes,13:40:00,VILLALBA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2015-11-11,CESAR,VALLEDUPAR (CT),Miércoles,12:40:00,ALTAGRACIA,URBANA,PARQUEADERO,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-14,CESAR,VALLEDUPAR (CT),Sábado,02:15:00,ALFONSO LOPEZ,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-14,CESAR,VALLEDUPAR (CT),Sábado,08:52:00,LOS MAYALES,URBANA,"COLEGIOS, ESCUELAS",LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-20,CESAR,VALLEDUPAR (CT),Viernes,07:30:00,URB.DON ALBERTO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-20,CESAR,VALLEDUPAR (CT),Viernes,04:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-11-25,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HA
2015-11-25,CESAR,VALLEDUPAR (CT),Miércoles,04:00:00,LOS CACIQUES,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-25,CESAR,VALLEDUPAR (CT),Miércoles,15:45:00,SANTANA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-11-25,CESAR,VALLEDUPAR (CT),Miércoles,04:20:00,SICARARE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-12-04,CESAR,VALLEDUPAR (CT),Viernes,22:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HA
2015-12-04,CESAR,VALLEDUPAR (CT),Viernes,02:00:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2015-12-10,CESAR,VALLEDUPAR (CT),Jueves,08:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-12-12,CESAR,VALLEDUPAR (CT),Sábado,20:00:00,SANTANA,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2015-12-13,CESAR,VALLEDUPAR (CT),Domingo,07:00:00,LA VEGA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2015-12-14,CESAR,VALLEDUPAR (CT),Lunes,03:00:00,LA VICTORIA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-12-14,CESAR,VALLEDUPAR (CT),Lunes,02:30:00,1º DE MAYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-12-18,CESAR,VALLEDUPAR (CT),Viernes,14:00:00,LOPERENA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,-,-,1,HA
2015-12-25,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,LOS CACIQUES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-12-30,CESAR,VALLEDUPAR (CT),Miércoles,02:30:00,GARUPAL I,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2015-12-31,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2015-12-31,CESAR,VALLEDUPAR (CT),Jueves,15:00:00,OBRERO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-01-04,CESAR,VALLEDUPAR (CT),Lunes,16:45:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-01-06,CESAR,VALLEDUPAR (CT),Miércoles,14:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-01-07,CESAR,VALLEDUPAR (CT),Jueves,06:00:00,CIUDADELA 450 AÑOS,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-07,CESAR,VALLEDUPAR (CT),Jueves,05:00:00,GARUPAL IV,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-07,CESAR,VALLEDUPAR (CT),Jueves,19:10:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-01-09,CESAR,VALLEDUPAR (CT),Sábado,17:00:00,ESPERANZA ORIENTE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-01-19,CESAR,VALLEDUPAR (CT),Martes,03:00:00,CONJUNTO RESID. EL CERRITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-01-23,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,1º DE MAYO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-23,CESAR,VALLEDUPAR (CT),Sábado,11:30:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-24,CESAR,VALLEDUPAR (CT),Domingo,01:20:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-24,CESAR,VALLEDUPAR (CT),Domingo,01:20:00,DIVINO NIÑO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-26,CESAR,VALLEDUPAR (CT),Martes,11:30:00,ALFONSO LOPEZ,URBANA,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-01-27,CESAR,VALLEDUPAR (CT),Miércoles,20:00:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-01-29,CESAR,VALLEDUPAR (CT),Viernes,17:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-02-05,CESAR,VALLEDUPAR (CT),Viernes,17:20:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-02-09,CESAR,VALLEDUPAR (CT),Martes,00:00:00,VEREDA,URBANA,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-02-09,CESAR,VALLEDUPAR (CT),Martes,16:45:00,LAS FLORES,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-02-13,CESAR,VALLEDUPAR (CT),Sábado,02:50:00,CICERON MAESTRE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-02-17,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,SICARARE,URBANA,TALLERES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-02-20,CESAR,VALLEDUPAR (CT),Sábado,13:00:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,CONDUCTOR VEHICULO,1,HA
2016-02-25,CESAR,VALLEDUPAR (CT),Jueves,06:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR VEHICULO,1,HA
2016-02-27,CESAR,VALLEDUPAR (CT),Sábado,05:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-03-01,CESAR,VALLEDUPAR (CT),Martes,11:30:00,VEREDA,RURAL,ESTACIONES DE SERVICIO,ARMA DE FUEGO,CONDUCTOR TAXI,CONDUCTOR VEHICULO,1,HA
2016-03-02,CESAR,VALLEDUPAR (CT),Miércoles,10:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-03-09,CESAR,VALLEDUPAR (CT),Miércoles,10:51:00,VEREDA,RURAL,FINCAS Y SIMILARES,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-03-13,CESAR,VALLEDUPAR (CT),Domingo,16:02:00,SAN FRANCISCO,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-03-14,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-03-16,CESAR,VALLEDUPAR (CT),Miércoles,08:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HA
2016-03-18,CESAR,VALLEDUPAR (CT),Viernes,07:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HA
2016-03-29,CESAR,VALLEDUPAR (CT),Martes,20:50:00,LA POPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
2016-04-05,CESAR,VALLEDUPAR (CT),Martes,05:31:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,HA
2016-04-09,CESAR,VALLEDUPAR (CT),Sábado,03:00:00,GARUPAL II,URBANA,VIAS PUBLICAS,LLAVE MAESTRA,A PIE,A PIE,1,HA
2016-04-19,CESAR,VALLEDUPAR (CT),Martes,11:35:00,VEREDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR TAXI,1,HA
